,name,height,weight,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,alex,0.0,4.79,0.0,0.0,0.0
1,ajay,0.0,5.78,1.0,1.0,1.0
2,alice,0.0,6.48,2.0,2.0,2.0
3,ravi,0.0,6.02,3.0,3.0,3.0
4,joe,0.0,6.11,4.0,4.0,4.0
5,alex,0.0,4.79,5.0,5.0,5.0
6,ajay,0.0,5.78,6.0,6.0,6.0
7,alice,0.0,6.48,7.0,7.0,7.0
8,ravi,0.0,6.02,8.0,8.0,8.0
9,joe,0.0,6.11,9.0,9.0,9.0
10,alex,0.0,4.79,10.0,10.0,10.0
11,ajay,0.0,5.78,11.0,11.0,11.0
12,alice,0.0,6.48,12.0,12.0,12.0
13,ravi,0.0,6.02,13.0,13.0,13.0
14,joe,0.0,6.11,14.0,14.0,14.0
15,jack,0.0,5.22,15.0,15.0,15.0
16,tom,0.0,5.99,16.0,16.0,16.0
17,tracy,0.0,5.78,17.0,17.0,17.0
18,john,0.0,4.76,18.0,18.0,18.0
19,jack,0.0,5.22,19.0,19.0,19.0
20,tom,0.0,5.99,20.0,20.0,20.0
21,tracy,0.0,5.78,21.0,21.0,21.0
22,john,0.0,4.76,22.0,22.0,22.0
23,jack,0.0,5.22,23.0,23.0,23.0
24,tom,0.0,5.99,24.0,24.0,24.0
25,tracy,0.0,5.78,25.0,25.0,25.0
26,john,0.0,4.76,26.0,26.0,26.0
27,simon,0.0,4.76,27.0,27.0,27.0
28,jacob,0.0,5.11,28.0,28.0,28.0
29,cindy,0.0,5.39,29.0,29.0,29.0
30,ivan,0.0,4.83,30.0,30.0,30.0
31,simon,0.0,4.76,31.0,31.0,31.0
32,jacob,0.0,5.11,32.0,32.0,32.0
33,cindy,0.0,5.39,33.0,33.0,33.0
34,ivan,0.0,4.83,34.0,34.0,34.0
35,simon,0.0,4.76,35.0,35.0,35.0
36,jacob,0.0,5.11,36.0,36.0,36.0
37,cindy,0.0,5.39,37.0,37.0,37.0
38,ivan,0.0,4.83,38.0,38.0,38.0
39,alex,0.0,10.55,39.0,39.0,
40,ajay,0.0,12.74,40.0,40.0,
41,alice,0.0,14.28,41.0,41.0,
42,ravi,0.0,13.28,42.0,42.0,
43,joe,0.0,13.47,43.0,43.0,
44,alex,0.0,10.55,44.0,44.0,
45,ajay,0.0,12.74,45.0,45.0,
46,alice,0.0,14.28,46.0,46.0,
47,ravi,0.0,13.28,47.0,47.0,
48,joe,0.0,13.47,48.0,48.0,
49,alex,0.0,10.55,49.0,49.0,
50,ajay,0.0,12.74,50.0,50.0,
51,alice,0.0,14.28,51.0,51.0,
52,ravi,0.0,13.28,52.0,52.0,
53,joe,0.0,13.47,53.0,53.0,
54,jack,0.0,11.51,54.0,54.0,
55,tom,0.0,13.2,55.0,55.0,
56,tracy,0.0,12.74,56.0,56.0,
57,john,0.0,10.49,57.0,57.0,
58,jack,0.0,11.51,58.0,58.0,
59,tom,0.0,13.2,59.0,59.0,
60,tracy,0.0,12.74,60.0,60.0,
61,john,0.0,10.49,61.0,61.0,
62,jack,0.0,11.51,62.0,62.0,
63,tom,0.0,13.2,63.0,63.0,
64,tracy,0.0,12.74,64.0,64.0,
65,john,0.0,10.49,65.0,65.0,
66,simon,0.0,10.49,66.0,66.0,
67,jacob,0.0,11.26,67.0,67.0,
68,cindy,0.0,11.89,68.0,68.0,
69,ivan,0.0,10.65,69.0,69.0,
70,simon,0.0,10.49,70.0,70.0,
71,jacob,0.0,11.26,71.0,71.0,
72,cindy,0.0,11.89,72.0,72.0,
73,ivan,0.0,10.65,73.0,73.0,
74,simon,0.0,10.49,74.0,74.0,
75,jacob,0.0,11.26,75.0,75.0,
76,cindy,0.0,11.89,76.0,76.0,
77,ivan,0.0,10.65,77.0,77.0,
78,alex,0.04,23.25,78.0,,
79,ajay,0.05,28.08,79.0,,
80,alice,0.04,31.48,80.0,,
81,ravi,0.04,29.28,81.0,,
82,joe,0.04,29.69,82.0,,
83,alex,0.04,23.25,83.0,,
84,ajay,0.05,28.08,84.0,,
85,alice,0.04,31.48,85.0,,
86,ravi,0.04,29.28,86.0,,
87,joe,0.04,29.69,87.0,,
88,alex,0.04,23.25,88.0,,
89,ajay,0.05,28.08,89.0,,
90,alice,0.04,31.48,90.0,,
91,ravi,0.04,29.28,91.0,,
92,joe,0.04,29.69,92.0,,
93,jack,0.04,25.37,93.0,,
94,tom,0.04,29.11,94.0,,
95,tracy,0.05,28.08,95.0,,
96,john,0.04,23.12,96.0,,
97,jack,0.04,25.37,97.0,,
98,tom,0.04,29.11,98.0,,
99,tracy,0.05,28.08,99.0,,
100,john,0.04,23.12,100.0,,
101,jack,0.04,25.37,101.0,,
102,tom,0.04,29.11,102.0,,
103,tracy,0.05,28.08,103.0,,
104,john,0.04,23.12,104.0,,
105,simon,0.04,23.12,105.0,,
106,jacob,0.04,24.83,106.0,,
107,cindy,0.04,26.22,107.0,,
108,ivan,0.04,23.48,108.0,,
109,simon,0.04,23.12,109.0,,
110,jacob,0.04,24.83,110.0,,
111,cindy,0.04,26.22,111.0,,
112,ivan,0.04,23.48,112.0,,
113,simon,0.04,23.12,113.0,,
114,jacob,0.04,24.83,114.0,,
115,cindy,0.04,26.22,115.0,,
116,ivan,0.04,23.48,116.0,,
117,alex,1.67,51.25,,,
118,ajay,1.82,61.91,,,
119,alice,1.76,69.41,,,
120,ravi,1.73,64.56,,,
121,joe,1.72,65.45,,,
122,alex,1.67,51.25,,,
123,ajay,1.82,61.91,,,
124,alice,1.76,69.41,,,
125,ravi,1.73,64.56,,,
126,joe,1.72,65.45,,,
127,alex,1.67,51.25,,,
128,ajay,1.82,61.91,,,
129,alice,1.76,69.41,,,
130,ravi,1.73,64.56,,,
131,joe,1.72,65.45,,,
132,jack,1.74,55.93,,,
133,tom,1.77,64.18,,,
134,tracy,1.78,61.9,,,
135,john,1.72,50.97,,,
136,jack,1.74,55.93,,,
137,tom,1.77,64.18,,,
138,tracy,1.78,61.9,,,
139,john,1.72,50.97,,,
140,jack,1.74,55.93,,,
141,tom,1.77,64.18,,,
142,tracy,1.78,61.9,,,
143,john,1.72,50.97,,,
144,simon,1.72,50.97,,,
145,jacob,1.7,54.73,,,
146,cindy,1.69,57.81,,,
147,ivan,1.72,51.77,,,
148,simon,1.72,50.97,,,
149,jacob,1.7,54.73,,,
150,cindy,1.69,57.81,,,
151,ivan,1.72,51.77,,,
152,simon,1.72,50.97,,,
153,jacob,1.7,54.73,,,
154,cindy,1.69,57.81,,,
155,ivan,1.72,51.77,,,
